registry_id,fac_name,fac_street,fac_city,fac_state,fac_zip,fac_county,fac_epa_region,latitude,longitude,naics_code
110038620891,ROBINSON BRICK CO,3001 S PLATTE RIVER DR,DENVER,CO,80223,DENVER,8.0,39.66327,-105.00488,327331
110071889062,BASALITE CONCRETE PRODUCT - FORT LUPTON,1801 SOUTH ROLLIE AVE,FORT LUPTON,CO,80621,WELD,8.0,40.07845,-104.80469,327331
110070675248,BASALITE CONCRETE FACILITY,1801 S. ROLLIE AVE.,FORT LUPTON,CO,80621,WELD,8.0,40.07845,-104.80469,327331
110071264324,BASALITE CONCRETE SOLUTIONS LLC,1801 S ROLLIE AVE,FORT LUPTON,CO,80621,WELD,8.0,40.054503,-104.804352,327331
110071433885,PAVESTONE COMPANY,11110 S CHARTER OAK RANCH RD,FOUNTAIN,CO,80817,EL PASO,8.0,38.669402,-104.712137,327331
110066860285,M. A. CONCRETE CONST- 32.5 RD GRAVEL PIT,3299 D 1/2 RD,GRAND JUNCTION AREA,CO,81526,MESA COUNTY,8.0,,,327331
110066858804,BISON OIL WELL CEMENTING-109 N 6TH AVE,109 N 6TH AVE,GREELEY,CO,80631,WELD COUNTY,8.0,40.43506,-104.68711,327331
110071433879,"PAVESTONE - DENVER, CO PLANT",9401 E 96TH AVE,HENDERSON,CO,80640,ADAMS,8.0,39.87189,-104.877502,327331
110064518213,CONCRETE WORKS OF COLORADO - PORT PLANT,1125 S 120TH,LAFAYETTE,CO,80026,BOULDER,8.0,39.988212,-105.071774,327331
110001391994,ALL RITE PAVING & REDI MIX,200 SPECULATOR,LAMAR,CO,81052,PROWERS,8.0,38.10987,-102.619675,327331
110002004731,BORAL BEST BLOCK NORTH PLANT,8227 BLAKELAND DRIVE,LITTLETON,CO,80125,DOUGLAS,8.0,39.56005,-105.04071,327331
110040976085,VALLEY BLOCK LOVELAND FACILITY,RD 402 & US HWY I25 .75 MI E,LOVELAND,CO,80537,LARIMER,8.0,40.378056,-104.973611,327331
110001436642,BEST BLOCK - SOUTH PLANT,2700 N FREEWAY,PUEBLO,CO,81003,PUEBLO,8.0,38.295956,-104.607177,327331
110070083298,P.W. FEENSTRA - PORT. CONC. BATCH PLNT 3,18521 E QUEEN CREEK RD 105-480,QUEEN CREEK,CO,85142,MARICOPA COUNTY,8.0,33.26617,-111.6835,327331
110038651599,BUILD AMERICA,6617 PLUM AVE,SEDALIA,CO,80135,DOUGLAS,8.0,39.43788,-104.96673,327331
110070522078,P.W. FEENSTRA - PORT. CONC. BATCH PLNT 3,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327331
110070522062,ALL-RITE PAVING & REDI-MEXI-200 LAMAR PL,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327331
110070060348,IHC SCOTT - PORTABLE CEB,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327331
110070060347,IHC SCOTT - PORTABLE CEB,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327331
110070522059,CONCRETE WORKS OF COLORADO - PORT PLANT,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327331
110070060628,INTERSTATE HWY CONST - GENERATOR 72-36,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327331
110001407905,OLDCASTLE PRECAST,151 OLD FARMS RD,AVON,CT,06001,HARTFORD,1.0,41.80039,-72.83414,327331
110001733642,CITY CEMENT BLOCK CO,12 CHASE ST,BRIDGEPORT,CT,06606,FAIRFIELD,1.0,41.199858,-73.189793,327331
110001733410,"ARROW CONCRETE PRODUCTS, INC",539 ORONOQUE RD,MILFORD,CT,06461,NEW HAVEN,1.0,41.23897,-73.09064,327331
110001731323,"MILFORD CRANE & MACHINE CO, INC",143 BUCKINGHAM AVE,MILFORD,CT,06460,NEW HAVEN,1.0,41.223812,-73.048221,327331
110007241699,MILFORD CONCRETE PRODUCTS,24 HONEK ST,MILFORD,CT,06460,NEW HAVEN,1.0,41.200573,-73.089719,327331
110012624856,"HATCH & BAILEY CO, INC",1 MEADOW ST EXT,NORWALK,CT,06854,FAIRFIELD,1.0,41.08529,-73.42169,327331
110001148482,REDLAND BRICK KF BRICK PLANT,1440 JOHN FITCH BOULEVARD,SOUTH WINDSOR,CT,06074,HARTFORD,1.0,41.844654,-72.599873,327331
110054536329,PENNSY SUPPLY DBA PIONEER CONCRETE - B&O BLOCK,140 SOUTHERN BLVD,CAMDEN WYOMING,DE,19934,KENT,3.0,39.116026,-75.560207,327331
110071424960,MASCHMEYER-APOLLO(BLK/RM),401 BIG BEND RD,APOLLO BEACH,FL,33572,HILLSBOROUGH COUNTY,4.0,27.792777,-82.392312,327331
110039608047,RANEY BUILDING MATERIALS,2983 ORANGE AVE,APOPKA,FL,32703,ORANGE,4.0,28.691883,-81.55832,327331
110039632154,TREMRON GROUP,3144 HWY 17 NE,ARCADIA,FL,34266,DE SOTO,4.0,27.178035,-81.873176,327331
110071433938,"TREMRON - ARCADIA, FL PLANT",3144 NE HIGHWAY 17,ARCADIA,FL,34266,DESOTO COUNTY,4.0,27.238436,-81.85161,327331
110006158567,MACK CONCRETE INDUSTRIES,23902 CR 561 S,ASTATULA,FL,34705,LAKE,4.0,28.694403,-81.730553,327331
110039615495,JAHNA CONCRETE,104 RAILROAD AVE.,AVON PARK,FL,33825,HIGHLANDS,4.0,27.59505,-81.50473,327331
110012688706,SMYRNA READY MIX - PLANT #146,20301 NW EVANS AVE,BLOUNTSTOWN,FL,32424,CALHOUN,4.0,30.449957,-85.051872,327331
110033176881,C YELVINGTON DIST CO/PREFERRED MTLS INC,25091 OLD 41 RD,BONITA SPRINGS,FL,34135,LEE,4.0,26.375211,-81.802839,327331
110039629943,PREFERRED MATERIALS INC,25091 OLD US 41 S,BONITA SPRINGS,FL,34135,LEE,4.0,26.37647,-81.80368,327331
110069225653,PREFERRED MATERIALS INC - BRADENTON BLOCK,1709 9TH ST E,BRADENTON,FL,34208,MANATEE,4.0,27.48183,-82.55482,327331
110071223741,"PERMACAST, INC.",6015 21ST STREET EAST,BRADENTON,FL,34203,MANATEE,4.0,27.43419,-82.53833,327331
110033176925,OLD CASTLE COASTAL,1709 9TH ST E,BRADENTON,FL,34208,MANATEE,4.0,27.48183,-82.55482,327331
110071731499,BRADENTON BLOCK 9TH ST,1709 9TH ST E,BRADENTON,FL,34208,MANATEE COUNTY,4.0,27.482054,-82.553774,327331
110071433928,"FLAGSTONE - TAMPA, FL PAVERS PLANT",9070 OLD COBB RD,BROOKSVILLE,FL,34601,HERNANDO COUNTY,4.0,28.559002,-82.419584,327331
110039615459,SUNCOAST PAVERS INC,14497 PONCE DE LEON BLVD,BROOKSVILLE,FL,34601,HERNANDO,4.0,28.636469,-82.425871,327331
110039615324,CEMEX CONSTRUCTION MATERIALS FLORIDA LLC,11210 CAMP MINE RD,BROOKSVILLE,FL,34601,HERNANDO,4.0,28.588779,-82.429294,327331
110039615404,FLAGSTONE PAVERS INC,9070 OLD COBB RD,BROOKSVILLE,FL,34601,HERNANDO,4.0,28.558475,-82.42027,327331
110020175576,FLORIDA ROCK BUNNELL TERMINAL,575 SAWGRASS RD,BUNNELL,FL,32110,FLAGLER,4.0,29.49279,-81.2726,327331
110071447739,DEBARY BLOCK,275 BENSON JUNCTION RD.,CASSELBERRY,FL,32718,VOLUSIA,4.0,28.86549,-81.32462,327331
110039627543,HETRO CORPORATION,1455 N MCMULLEN BOOTH RD,CLEARWATER,FL,33759,PINELLAS,4.0,27.98054,-82.70888,327331
110039602374,CEMEX CONSTRUCTION MATERIALS FLORIDA LLC,3345 E INDUSTRY RD,COCOA,FL,32926,BREVARD,4.0,28.405674,-80.762137,327331
110007434393,MASONS CONCRETE OF CRYSTAL RIVER,1041 N SUNCOAST BLVD,CRYSTAL RIVER,FL,34429,CITRUS,4.0,28.877207,-82.578374,327331
110035594069,CEMEX - JAHNA RANCH FACILITY,4040 SAND MINE RD,DAVENPORT,FL,33897,POLK,4.0,28.310218,-81.682846,327331
110039605647,MASCHMEYER CONCRETE CO OF FLORIDA INC,275 BENSON JUNCTION RD,DEBARY,FL,32713,VOLUSIA,4.0,28.86498,-81.3242,327331
110009079095,DEFUNIAK SPRINGS BLOCK USA,28 GENE HURLEY ROAD,DEFUNIAK SPRINGS,FL,32435,WALTON,4.0,30.734983,-86.158015,327331
110070147009,COASTAL AN OLDCASTLE CO DEFUNIAK SPRINGS PAVER,28 GENE HURLEY RD,DEFUNIAK SPRINGS,FL,32435,WALTON,4.0,30.734983,-86.158015,327331
110039608877,READY MIX USA DBA BLOCK USA,91 GENE HURLEY RD,DEFUNIAK SPRINGS,FL,32435,WALTON,4.0,30.73385,-86.15788,327331
110039609000,READY MIX USA DBA BLOCK USA,28 GENE HURLEY DR,DEFUNIAK SPRINGS,FL,32435,WALTON,4.0,30.734983,-86.158015,327331
110070147011,COASTAL AN OLDCASTLE CO DEFUNIAK SPRINGS BLOCK,91 GENE HURLEY RD,DEFUNIAK SPRINGS,FL,32435,WALTON,4.0,30.73385,-86.15788,327331
110039604906,FLORIDA MINING & MATERIALS CORP.,FAIR STREET,DELAND,FL,32720,VOLUSIA,4.0,,,327331
110024466022,TARMAC AMERICA,200 N FLAGLER AVE,EDGEWATER,FL,32132,VOLUSIA,4.0,28.99251,-80.91427,327331
110071287404,PREFERRED-EDGEWATER BLOCK,320 BASE LEG DR,EDGEWATER,FL,32132,VOLUSIA COUNTY,4.0,28.987924,-80.920913,327331
110039632886,"PYRAMID PAVERS, LLC",510 PAUL MORRIS DR,ENGLEWOOD,FL,34223,SARASOTA,4.0,26.97053,-82.32107,327331
110039607529,LHP GROUP INC,8720 NW 91 ST,FLORIDA,FL,33178,DADE,4.0,25.85615,-80.33973,327331
110039603266,MEDLEY BLOCK INDUSTRIES,9900 NW 118TH WAY,FLORIDA,FL,33178,DADE,4.0,25.87954,-80.36056,327331
110039608001,SOUTH FLORIDA CONCRETE BLOCK LLC,5804 SW 177TH AVE,FLORIDA,FL,33193,DADE,4.0,,,327331
110039606254,CENTRAL CONCRETE SUPERMIX INC,11500 NW 134TH ST,FLORIDA,FL,33178,DADE,4.0,,,327331
110013835029,WESTILE,1900 NW 21ST AVENUE,FORT LAUDERDALE,FL,33311,BROWARD,4.0,26.15189,-80.17058,327331
110005586794,CEMENT INDUSTRIES INC,2709 JEFFCOTT ST,FORT MYERS,FL,33901,LEE,4.0,26.62909,-81.85757,327331
110005611098,OLDCASTLE COASTAL INC,7270 ALICO RD,FORT MYERS,FL,33912,LEE,4.0,26.49261,-81.83304,327331
110064132781,CEMENT INDUSTRIES INC,2925 HANSON STREET,FORT MYERS,FL,33916,LEE,4.0,26.629655,-81.857394,327331
110039204232,FLORIDA ROCK ALICO ROAD BLOCK PLANT,16790 GATOR RD,FORT MYERS,FL,33912,LEE,4.0,26.49604,-81.82524,327331
110033640861,TRI CIRCLE PAVERS INC,2620 JEFFCOTT STREET,FORT MYERS,FL,33901,LEE,4.0,26.629071,-81.859891,327331
110022522812,FORTERRA ROOF TILE INC,2451 CRYSTAL DR,FORT MYERS,FL,33907,LEE,4.0,26.56454,-81.85636,327331
110056134053,CONTECH ENGINEERED SOLUTIONS LLC,5600 W MIDWAY RD,FORT PIERCE,FL,34981,SAINT LUCIE,4.0,27.37449,-80.3816,327331
110070145990,FORT PIERCE,4600 MAGNUM DR,FORT PIERCE,FL,34981,ST. LUCIE,4.0,27.37997,-80.38063,327331
110020517831,COASTAL AN OLDCASTLE CO,4600 MAGNUM DR,FORT PIERCE,FL,34981,ST. LUCIE,4.0,27.37997,-80.3808,327331
110039629916,CEMEX CONSTRUCTION MATERIALS FLORIDA LLC,7274 ALICO RD,FT MYERS,FL,33912,LEE,4.0,26.492611,-81.833079,327331
110071531639,FMYP2,15880 GATOR RD,FT MYERS,FL,33912,LEE,,26.49866,-81.82526,327331
110005586277,ARGOS READY MIX - GAINESVILLE PLANT,924 S MAIN ST,GAINESVILLE,FL,32601,ALACHUA,4.0,29.643887,-82.326252,327331
110025331870,OLDCASTLE COASTAL INC,4460 OLD DIXIE HWY,GRANT,FL,32949,BREVARD,4.0,27.944,-80.5346,327331
110039629827,PRESTIGE AB MANAGEMENT CO LLC,20415 INDEPENDENCE BLVD,GROVELAND,FL,34736,LAKE,4.0,28.64361,-81.82982,327331
110060261194,VCNA PRESTIGE CONCRETE-GROVELAND,19840 INDEPENDENCE BLVD,GROVELAND,FL,34736,LAKE,4.0,28.63155,-81.82522,327331
110006158362,"AERCON FLORIDA, LLC",3701 CR 544 E,HAINES CITY,FL,33844,POLK,4.0,28.082657,-81.603169,327331
110025331772,HANSON PAVER PRODUCTS HAINES CITY PLANT,1980 MARLEY DR,HAINES CITY,FL,33844,POLK,4.0,28.084627,-81.610869,327331
110055498073,CEMEX CONSTRUCTION MATERIALS,15900 S W 408TH ST,HOMESTEAD,FL,33034,MIAMI-DADE,4.0,25.388413,-80.453913,327331
110015731920,GULF COAST READY MIX LLC,8778 WEST JUMP COURT,HOMOSASSA,FL,34448,CITRUS,4.0,28.814654,-82.580136,327331
110071903891,DZCC LLC,8778 WEST JUMP COURT,HOMOSASSA,FL,34448,CITRUS,4.0,28.81521,-82.57818,327331
110039625938,B E T ER MIX INC,9301 DENTON AVE,HUDSON,FL,34667,PASCO,4.0,28.391405,-82.661304,327331
110071371587,HUDSON-DENTON,9301 DENTON AVENUE,HUDSON,FL,34674,PASCO,4.0,28.3915,-82.6615,327331
110009691244,OLDCASTLE PRECAST INC.,5995 SOUTEL DR,JACKSONVILLE,FL,32219,DUVAL,4.0,30.38022,-81.74084,327331
110070741923,FLORIDA BEST BLOCK JACKSONVILLE,4707 GORDON ST,JACKSONVILLE,FL,32216,DUVAL,4.0,30.26191,-81.61785,327331
110071433947,BEST BLOCK - UNIVERSITY BLOCK PLANT,4707 GORDON ST,JACKSONVILLE,FL,32216,DUVAL COUNTY,4.0,30.262026,-81.618987,327331
110039071474,FLORIDA ROCK UNIVERSITY BLOCK PLANT,4707 GORDON ST,JACKSONVILLE,FL,32216,DUVAL,4.0,30.26191,-81.61785,327331
110071433937,"TREMRON - JACKSONVILLE, FL PLANT",2885 ST CLAIR ST,JACKSONVILLE,FL,32254,DUVAL COUNTY,4.0,30.353862,-81.71548,327331
110039602999,TREMRON LLC,2885 SAINT CLAIR ST,JACKSONVILLE,FL,32254,DUVAL,4.0,30.355667,-81.716263,327331
110039634508,ARGOS USA,4707 GORDON STREET,JACKSONVILLE,FL,32216,DUVAL,4.0,30.26191,-81.61785,327331
110067425806,COASTAL AN OLDCASTLE CO,5959 SOUTEL,JACKSONVILLE,FL,32219,DUVAL,4.0,30.38022,-81.74084,327331
110039634447,CEMEX CONSTRUCTION MATERIALS FLORIDA LLC,14860 OLD ST AUGUSTINE RD,JACKSONVILLE,FL,32258,DUVAL,4.0,30.140838,-81.521682,327331
110009077550,JACKSONSONVILLE SOUTH MFG,14770 OLD SAINT AUGUSTINE RD,JACKSONVILLE,FL,32258,DUVAL,4.0,30.14052,-81.52528,327331
110070502868,"BUILDING BLOCKS, INC",1150 JOELSON RD,KISSIMMEE,FL,34744,OSCEOLA,4.0,28.328911,-81.394519,327331
110071433551,"QUIKRETE - KISSIMMEE, FL PLANT",1701 DOLORES DR,KISSIMMEE,FL,34746,OSCEOLA COUNTY,4.0,28.257081,-81.474404,327331
110039615020,"FORTRESS BLOCK, LABELLE FACILITY",1477 FORESTRY DIVISION RD,LABELLE,FL,33935,HENDRY,4.0,26.741259,-81.425356,327331
110039628999,COLUMBIA BLOCK INC,516 NW WALDO ST,LAKE CITY,FL,32055,COLUMBIA,4.0,30.20991,-82.64569,327331
110010051424,COLUMBIA READY MIX - LAKE CITY,41 WALDO STREET,LAKE CITY,FL,32056,COLUMBIA,4.0,30.138333,-82.572778,327331
110020061485,"CEMENT PRODUCTS & SUPPLY CO., INC.",516 WEST MAIN STREET,LAKELAND,FL,33815,POLK,4.0,28.04392,-81.96192,327331
110009069284,TRENWA INC,1920 LONGHORN AVE,LAKELAND,FL,33801,POLK,4.0,28.02058,-81.87472,327331
110071369330,MASCHMEYER-CEMENT PRODUCTS,516 W MAIN ST,LAKELAND,FL,33815,POLK,4.0,28.043733,-81.961881,327331
110071433940,"TREMRON - LAKELAND, FL PLANT",1030 AIRPORT RD,LAKELAND,FL,33811,POLK COUNTY,4.0,28.030088,-82.017821,327331
110039629355,CEMENT PRODUCTS & SUPPLY CO INC,716 W MAIN ST,LAKELAND,FL,33815,POLK,4.0,28.043179,-81.964129,327331
110039629541,TREMRON LAKELAND LLC,1030 AIRPORT RD,LAKELAND,FL,33811,POLK,4.0,28.02987,-82.01854,327331
110013682853,CEMEX LLC - LARGO WEST PLANT,2195 LAKE AVENUE SE,LARGO,FL,33771,PINELLAS,4.0,27.897104,-82.76922,327331
110005630727,LEESBURG CONCRETE INC,2008 GRIFFIN RD,LEESBURG,FL,34748,LAKE,4.0,28.829865,-81.894421,327331
110039629872,J E HILL CONTRACTOR INC,2500 GRIFFIN RD,LEESBURG,FL,34748,LAKE,4.0,28.82866,-81.9071,327331
110039629818,LAURELWOOD FLORIDA BUILDERS INC,2009 TALLY RD,LEESBURG,FL,34748,LAKE,4.0,28.83591,-81.89636,327331
110039629293,ARGOS USA,1330 THOMAS AVE,LEESBURG,FL,34748,LAKE COUNTY,4.0,28.83103,-81.90398,327331
110025331923,LEHIGH ACRES FACILITY,421 LEONARD BLVD N,LEHIGH ACRES,FL,33971,LEE,4.0,26.61703,-81.75376,327331
110039630833,OLDCASTLE COASTAL CONCRETE,421 LEONARD BLVD N,LEHIGH ACRES,FL,33971,LEE,4.0,26.61695,-81.75367,327331
110054827292,CEMEX CONSTRUCTION MATERIALS FL LLC-LOCKHART READY-MIX PLANT,4004 CLARCONA OCOEE RD,LOCKHART,FL,32810,ORANGE,4.0,28.612999,-81.429625,327331
110039632911,TARMAC AMERICA LLC,1750 CR 427,LONGWOOD,FL,32750,SEMINOLE,4.0,28.7185,-81.338864,327331
110054104802,TREMRON GROUP - MEDLEY,11321 NW 138TH ST,MEDLEY,FL,33178,MIAMI-DADE,4.0,25.89322,-80.38182,327331
110020127067,QUICKCRETE READY MIX PLANT,9150 NW 87TH AVENUE,MEDLEY,FL,33178,MIAMI-DADE,4.0,25.85764,-80.33866,327331
110002009521,TITAN FLORIDA LLC,11000 NW 121 WAY,MEDLEY,FL,33178,MIAMI-DADE,4.0,25.8739,-80.3756,327331
110007433544,TITAN AMERICA LLC,2575 AVOCADO AVE,MELBOURNE,FL,32935,BREVARD,4.0,28.14956,-80.64154,327331
110039602971,QUALITY BLOCK LLC,1500 NW 110TH AVE,MIAMI,FL,33172,PORTABLE SOURCE,4.0,25.787223,-80.374072,327331
110039608216,"HYDRO CONDUIT, LLC DBA RINKER MATERIALS",13100 NW 118 AVENUE,MIAMI,FL,33178,MIAMI-DADE,4.0,25.89175,-80.38936,327331
110071436096,ARTISTIC PAVERS MFG,120 NE 179TH ST,MIAMI,FL,33162,MIAMI-DADE,4.0,25.938341,-80.197647,327331
110006383537,CORESLAB STRUCTURES (MIAMI)INC,10501 NW 121TH WAY,MIAMI,FL,33166,MIAMI-DADE,4.0,25.879935,-80.371274,327331
110008330797,ARGOS MIAMI READY MIX AND BLOCK PLANT,12201 NW 25TH ST,MIAMI,FL,33182,MIAMI-DADE,4.0,25.797625,-80.393303,327331
110071433936,"TREMRON - MIAMI, FL PLANT",11321 NW 112TH CT,MIAMI,FL,33178,MIAMI-DADE COUNTY,4.0,25.895035,-80.382651,327331
110061346921,QUALITY BLOCK & SUPPLY,1590 INDUSTRIAL PARK BOULEVARD,MULBERRY,FL,33860,POLK,4.0,27.90016,-81.98738,327331
110007399216,CEMEX LLC - WIGGINS PASS,1425 WIGGINS PASS ROAD EAST,NAPLES,FL,34110,COLLIER,4.0,26.295184,-81.792953,327331
110039596121,CEMEX CONSTRUCTION MATERIALS FLORIDA LLC,700 S DIXIE FREEWAY,NEW SMYRNA BEACH,FL,32168,VOLUSIA,4.0,29.01796,-80.92338,327331
110033170333,PREFERRED MATERIALS INC,12019 STATE ROAD 54,ODESSA,FL,33556,HILLS,4.0,28.19057,-82.61626,327331
110027948103,PREFERRED MATERIALS INC,12025 STATE ROAD 54,ODESSA,FL,33556,HILLS,4.0,28.19059,-82.61611,327331
110046333428,CEMEX LLC - ORANGE PARK CBP,4807 COLLINS ROAD,ORANGE PARK,FL,32073,CLAY,4.0,30.193098,-81.711076,327331
110024250754,UNLIMITED MARBLE,4752-2 DISTRIBUTION COURT,ORLANDO,FL,32822,ORANGE,4.0,28.47934,-81.3008,327331
110046123654,"FLORIDA ROCK INDUSTRIES, INC. CARDER ROAD BLOCK PLANT",2858 SIDNEY AVENUE,ORLANDO,FL,32810,ORANGE,4.0,28.607529,-81.415368,327331
110040492142,COMPLETE RESOURSEC COMPANY,10501 ROCKET CT,ORLANDO,FL,32824,ORANGE,4.0,28.4138,-81.38404,327331
110071433949,BEST BLOCK - CARDER ROAD BLOCK PLANT,5109 CARDER RD,ORLANDO,FL,32810,ORANGE COUNTY,4.0,28.605049,-81.417288,327331
110055129070,TITAN FLORIDA-ORLANDO BLOCK PLANT,347 THORPE ROAD,ORLANDO,FL,32824,ORANGE COUNTY,4.0,28.42884,-81.37893,327331
110002533349,ARGOS USA,5109 CARDER ROAD,ORLANDO,FL,32810,ORANGE,4.0,28.60464,-81.41834,327331
110001758919,A - 1 BLOCK CORP,1617 S DIVISION AVE,ORLANDO,FL,32805,ORANGE,4.0,28.52316,-81.38469,327331
110039604666,OLDCASTLE COASTAL CONCRETE PRODUCTS,39 W LANDSTREET,ORLANDO,FL,32824,ORANGE,4.0,28.436177,-81.376376,327331
110006778638,"TPG PRESSURE, INC.",245 COMFORT ROAD,PALATKA,FL,32177,PUTNAM,4.0,29.69025,-81.65818,327331
110005609617,READY MIX USA - PANAMA CITY FACILITY,1810 N COVE BLVD,PANAMA CITY,FL,32405,BAY,4.0,30.180831,-85.648884,327331
110039607191,READY MIX USA DBA BLOCK USA,2800 N PALAFOX ST,PENSACOLA,FL,32501,ESCAMBIA,4.0,30.441425,-87.224076,327331
110006824106,PENSACOLA BLOCK USA,2800 NORTH PALAFOX,PENSACOLA,FL,32501,ESCAMBIA,4.0,30.441469,-87.223147,327331
110070147599,COASTAL AN OLDCASTLE CO PENSACOLA BLOCK,2800 N PALAFOX ST,PENSACOLA,FL,32501,ESCAMBIA COUNTY,4.0,30.441425,-87.224076,327331
110070001833,SKANSKA - 3 MILE BRIDGE PRE-CAST FACILITY,2302 INTERLAKEN ST,PENSACOLA,FL,32502,ESCAMBIA,4.0,30.403431,-87.244579,327331
110000365275,MIAMI VALLEY CONCRETE,5250 WOODFIELD DR.,PLACIDA,FL,33946,CHARLOTTE,4.0,26.89206,-82.23972,327331
110071178183,SUNCOAST TAMPA BAY BLOCK TURKEY CREEK FACILITY,TURKEY CREEK ROAD,PLANT CITY,FL,33566,HILLSBOROUGH,4.0,27.995528,-82.172417,327331
110071369394,PLANT CITY TURKEY CREEK,TURKEY CREEK ROAD,PLANT CITY,FL,33566,HILLSBOROUGH,4.0,27.995528,-82.172417,327331
110071433945,TREMRON LLC,1251 NE 48TH ST,POMPANO BEACH,FL,33064,BROWARD COUNTY,4.0,26.29004,-80.10601,327331
110055101134,POMPANO BEACH FACILITY,1590 N ANDREWS AVENUE EXT,POMPANO BEACH,FL,33069,BROWARD,4.0,26.24966,-80.14241,327331
110025331889,HANSON PAVER PRODUCTS INC,1590 N ANDREWS AVE EXTENSION,POMPANO BEACH,FL,33069,BROWARD,4.0,26.24909,-80.14284,327331
110032762197,FORTRESS BLOCK LLC,26475 EAGLE BLVD,PUNTA GORDA,FL,33950,CHARLOTTE,4.0,26.87879,-82.00861,327331
110039626508,PREFERRED MATERIALS INC,41451 COOK BROWN RD,PUNTA GORDA,FL,33982,CHARLOTTE,4.0,26.797384,-81.770818,327331
110060359008,CORAL ROCK BLOCK PLANT,41451 COOK BROWN RD,PUNTA GORDA,FL,33982,CHARLOTTE,4.0,26.79882,-81.76245,327331
110055498135,CEMEX RIVIERA BEACH,501 AVE S,RIVIERA BEACH,FL,33404,PALM BEACH,4.0,26.7675,-80.0825,327331
110054104928,"ASAP PAVERS, LLC, DBA PAVERSOURCE",2430 TERMINAL DR S,SAINT PETERSBURG,FL,33712,PINELLAS,4.0,27.76497,-82.66653,327331
110037458514,A-1 BLOCK CORPORATION,350 PERSIMMON AVE,SANFORD,FL,32771,SEMINOLE,4.0,28.80927,-81.28889,327331
110027949291,CEMEX - MCINTOSH CBP,5505 MCINTOSH RD,SARASOTA,FL,34233,SARASOTA,4.0,27.273798,-82.478531,327331
110070001128,STABIL CONCRETE PAVERS,"7080 28TH ST, CT E",SARASOTA,FL,34243,MANATEE COUNTY,4.0,27.41529,-82.52816,327331
110022522821,"OLDCASTLE COASTAL, INC.",4550 CLARK RD,SARASOTA,FL,34233,SARASOTA,4.0,27.2691,-82.47876,327331
110039632476,SEILERS CONCRETE,13384 NE 1ST STREET RD,SILVER SPRINGS,FL,34488,MARION,4.0,29.194119,-81.931284,327331
110023079595,FLORIDA BUILDING MATERIALS INC,31525 4TH ST,SORRENTO,FL,32776,LAKE,4.0,28.810667,-81.559389,327331
110007417759,CEMEX - DAYTONA DISTRICT SHOP,2900 S RIDGEWOOD AVE,SOUTH DAYTONA,FL,32119,VOLUSIA,4.0,29.15694,-80.99451,327331
110060260989,VCNA PRESTIGE CONCRETE-PASCO-RMX,15822 HUDSON AVE,SPRING HILL,FL,34610,PASCO,4.0,28.36282,-82.55321,327331
110039636061,ALEXANDER GUNITE INC,3951 S E COMMERCE AVE,STUART,FL,34997,MARTIN,4.0,,,327331
110071433948,BEST BLOCK - TALLAHASSEE BLOCK PLANT,2222 MILLS ST,TALLAHASSEE,FL,32310,LEON COUNTY,4.0,30.418712,-84.300692,327331
110071433951,BEST BLOCK - 50TH STREET BLOCK PLANT,5609 N 50TH ST,TAMPA,FL,33610,HILLSBOROUGH COUNTY,4.0,27.998867,-82.398578,327331
110006780484,"PREFERRED MATERIALS, INC -TAMPA SOUTH",1811 57TH STREET,TAMPA,FL,33619,HILLSBOROUGH,4.0,27.96013,-82.39149,327331
110043729347,SUNCOAST TAMPA BAY BLOCK & R-M CO INC,5208 36TH AVE S,TAMPA,FL,33619,HILLS,4.0,27.915451,-82.397141,327331
110020069183,OLDCASTLE COASTAL CONCRETE PRODUCTS,8910 N 12TH ST,TAMPA,FL,33604,HILLS,4.0,28.03249,-82.44704,327331
110039622487,PREFERRED MATERIALS INC,6302 N 56TH ST,TAMPA,FL,33610,HILLS,4.0,28.00439,-82.39361,327331
110070149428,"FLORIDA ROCK INDUSTRIES, INC. 50TH ST. BLOCK PLANT",5609 NORTH 50TH STREET,TAMPA,FL,33610,HILLSBOROUGH COUNTY,4.0,27.99864,-82.40187,327331
110071363355,TAMPA 36TH AVE,5208 36TH AVE S,TAMPA,FL,33619,HILLSBOROUGH,4.0,27.916589,-82.396706,327331
110070264435,A-1 BLOCK CORPORATION - TAMPA FACILITY,1886 MASSARO BLVD,TAMPA,FL,33619,HILLSBOROUGH,4.0,27.961017,-82.363325,327331
110032772006,TARPON SPRINGS BLOCK PLANT,633 ANCLOTE BLVD,TARPON SPRINGS,FL,34689,PINELLAS,4.0,28.17287,-82.76708,327331
110035689154,TITAN AMERICA TARMAC,4405 LAKE INDUSTRIAL BLVD,TAVARES,FL,32778,LAKE,4.0,28.75947,-81.72777,327331
110071321257,DZ BLOCK PLANT,5860 HOLLAND PKWY,THE VILLAGES,FL,32163,SUMTER,4.0,28.78909,-82.0838,327331
