registry_id,fac_name,fac_street,fac_city,fac_state,fac_zip,fac_county,fac_epa_region,latitude,longitude,naics_code
110015376289,"LAFARGE BUILDING MATERIALS, INC.",PO BOX 3,RAVENA,NY,12143,ALBANY,2.0,42.4833,-73.8167,327310
110071160479,LAFARGE RAVENA CEMENT PLANT,1916 ROUTE 9 WEST,RAVENA,NY,12143,RENSSELAER COUNTY,2.0,42.546096,-73.672154,327310
110006262356,"LAFARGE NORTH AMERICA, BELPRE TERMINAL",3055 WASHINGTON BLVD,BELPRE,OH,45714,WASHINGTON,5.0,39.278762,-81.644163,327310
110009605926,"KOSMOS CEMENT COMPANY, LLC - CINCINNATI TERMINAL",200 BARKLEY AVE,CINCINNATI,OH,45204,HAMILTON,5.0,39.07628,-84.60453,327310
110000840341,SOUTHWESTERN PORTLAND CEMENT CO TOWN PLANT,506 EAST XENIA DRIVE,FAIRBORN,OH,45324,GREENE,5.0,39.82062,-84.01053,327310
110024889094,BAUMANN'S RECYCLING CENTER,4801 CHAINCRAFT ROAD,GARFIELD HEIGHTS,OH,44125,CUYAHOGA,5.0,41.42892,-81.59724,327310
110041383115,SYSTECH ENVIRONMENTAL CORPORATION (0363000046),11435 COUNTY ROAD 176,PAULDING,OH,45879,PAULDING,5.0,41.17944,-84.61195,327310
110000592010,HOLCIM US - PAULDING PLANT (INCLUDING SYSTECH ENV CORP),11435 COUNTY ROAD 176,PAULDING,OH,45879,PAULDING,5.0,41.1809,-84.6048,327310
110000394056,FAIRBORN CEMENT COMPANY LLC,3250 LINEBAUGH ROAD,XENIA,OH,45385,GREENE,5.0,39.7779,-83.9661,327310
110001633796,HOLCIM US INC/ADA PLT,14500 CO RD 1550,ADA,OK,74820,PONTOTOC,6.0,34.76754,-96.69652,327310
110071161406,LONE STAR IND INC DBA BUZZI UNICEM USA PRYOR CEMENT PLANT,2430 S. 437,PRYOR,OK,74361,MAYES COUNTY,6.0,36.29621,-95.331165,327310
110000598504,LONE STAR IND INC DBA BUZZI UNICEM USA PRYOR CEMENT PLANT,2430 S COUNTY RD 437,PRYOR,OK,74361,MAYES,6.0,36.271838,-95.222539,327310
110001988877,CENTRAL PLAINS CEMENT COMPANY,2609 N. 145TH E. AVE.,TULSA,OK,74116,ROGERS,6.0,36.1941,-95.8117,327310
110070834904,ASH GROVE CEMENT COMPANY-DURKEE,33060 SHIRTTAIL CREEK ROAD,DURKEE,OR,97905,BAKER COUNTY,10.0,44.542088,-117.420052,327310
110017417776,ASH GROVE CEMENT COMPANY,33060 SHIRTTAIL CREEK RD,HUNTINGTON,OR,97907,BAKER,10.0,44.5428,-117.4218,327310
110059991273,ARDEX ENGINEERED CEMENTS,400 ARDEX PARK DR,ALIQUIPPA,PA,15001,BEAVER,3.0,40.61624,-80.3138,327310
110070118760,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,NORTHAMPTON COUNTY,3.0,40.7159,-75.3985,327310
110070081920,KEYSTONE CEMENT COMPANY,6507 NOR-BATH BLVD,BATH,PA,18014,,3.0,40.715359,-75.400859,327310
110000584332,KEYSTONE CEMENT CO,6507 NOR BATH BLVD,BATH,PA,18014,NORTHAMPTON,3.0,40.71598,-75.4006,327310
110000603525,ESSROC CEMENT CORP,17 2ND ST,BESSEMER,PA,16112,LAWRENCE,3.0,40.97412,-80.488461,327310
110007801138,SUPERIOR WELL SVC BLACKLICK FAC,ROUTE 119 NORTH,BLACK LICK,PA,15716,INDIANA,3.0,40.476254,-79.194951,327310
110017803803,JAMES HARDIE BUILDING PRODUCTS INC BLANDON PLANT,318 JUNE AVE,BLANDON,PA,19510,BERKS,3.0,40.44017,-75.89653,327310
110007029562,ARMSTRONG CEMENT & SUPPLY/WINFIELD,100 CLEARFIELD RD,CABOT,PA,16023,BUTLER,3.0,40.7948,-79.70017,327310
110000338073,HEIDELBERG MATERIALS/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,19522,BERKS,3.0,40.472471,-75.895245,327310
110001089697,TOMA CONCRETE & MATERIALS/GREENCASTLE CO,853 BUCHANAN TRL E,GREENCASTLE,PA,17225,FRANKLIN,3.0,39.78483,-77.70394,327310
110017834469,LEHIGH CEMENT/HAMBURG PACKAGING PLT,204 WINDSOR AVE,HAMBURG,PA,19526,BERKS,3.0,40.56898,-75.9611,327310
110001068772,HALLIBURTON ENERGY SVC/INDIANA PLT,101 LUCERNE RD,HOMER,PA,15748,INDIANA,3.0,40.553813,-79.157934,327310
110071093274,JJ KENNEDY KITTANNING,10373 STATE ROUTE 85,KITTANNING,PA,16201,ARMSTRONG COUNTY,3.0,40.803333,-79.354167,327310
110000335012,ESSROC CEMENT CORP - PLANT 3,401 W PROSPECT ST,NAZARETH,PA,18064,NORTHAMPTON,3.0,40.73822,-75.31748,327310
110071882466,HEIDELBERG MATERIALS US CEMENT LLC/NAZARETH,ROUTE 248 & EASTON RD,NAZARETH,PA,18064,NORTHAMPTON,3.0,40.72966,-75.30078,327310
110011748911,HEIDELBERG MATERIALS US CEMENT LLC/ NAZARETH,3938 EASTON NAZARETH HWY,NAZARETH,PA,18064,NORTHAMPTON,3.0,40.728889,-75.301111,327310
110071720407,ESSROC/NAZARETH CEMENT PLT 3,401 PROSPECT ST,NAZARETH,PA,18064,NORTHAMPTON,3.0,40.73746,-75.31443,327310
110001100175,KOSMOS CEMENT,200 NEVILLE RD,NEVILLE ISLAND,PA,15225,ALLEGHENY,3.0,40.49214,-80.07991,327310
110001203625,FEDERAL WHITE CEMENT/NORTHAMPTON TERM,75 W 21ST ST,NORTHAMPTON,PA,18067,NORTHAMPTON,3.0,40.69046,-75.50161,327310
110070672538,JJ KENNEDY PENN RUN,8690 HIGHWAY 422 EAST,PENN RUN,PA,15765,INDIANA COUNTY,3.0,40.594722,-79.008611,327310
110070262592,"SJA CONSTRUCTION, INC.",2870 E ALLEGHENY AVENUE,PHILADELPHIA,PA,19134,PHILADELPHIA COUNTY,3.0,39.98247,-75.10098,327310
110069614661,HERCULES CEMENT CO LLC/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,NORTHAMPTON,3.0,40.75037,-75.27114,327310
110000335049,H & K GROUP/ STOCKERTOWN,CENTER ST,STOCKERTOWN,PA,18083,NORTHAMPTON,3.0,40.75241,-75.27108,327310
110000331221,CEMEX CONSTRUCTION MATERIALS ATLANTIC LLC,2001 PORTLAND PARK ROAD,WAMPUM,PA,16157,LAWRENCE,3.0,40.879365,-80.325209,327310
110000334923,LAFARGE NORTH AMERICA,5160 MAIN STREET,WHITEHALL,PA,18052,LEHIGH,3.0,40.687646,-75.506305,327310
110006839957,COPLAY CEMENT COMPANY,SOUTH CHURCH STREET,WHITEHALL,PA,18052,LEHIGH,3.0,40.658094,-75.512356,327310
110008054773,LEHIGH CEMENT CO LLC,200 HOKES MILL RD,YORK,PA,17404,YORK,3.0,39.94778,-76.76918,327310
110000581004,ARGOS SAN JUAN (FKA ESSROC),"PR-2, KM 26.7, BARRIO ESPINOSA",DORADO,PR,00646,DORADO MUNICIPIO,2.0,18.3944,-66.2976,327310
110007171121,FLORES BROS CEMENT,MANUEL M. SAMAS #48,MAYAGUEZ,PR,00708,MAYAGUEZ,2.0,18.20872,-67.15072,327310
110022868413,"CEMEX DE PUERTO RICO, INC.",PR-123 KM 8.0,PONCE,PR,00733,PONCE MUNICIPIO,2.0,18.02305,-66.63888,327310
110061801652,LEHIGH CEMENT,55 FIELDS POINT DR,PROVIDENCE,RI,02905,PROVIDENCE,1.0,41.790337,-71.386896,327310
110038791803,METROMONT:BLOCK PLANT-CLOSED,HWY 28 BYP,ANDERSON,SC,29623,ANDERSON,4.0,,,327310
110070790934,THE SEFA GROUP INC. - MCMEEKIN STATION,2000 N LAKE DR,COLUMBIA,SC,29212,LEXINGTON COUNTY,4.0,34.054963,-81.219317,327310
110000353457,WINYAH,661 STEAM PLANT DRIVE,GEORGETOWN,SC,29440,GEORGETOWN,4.0,33.208889,-79.382778,327310
110000560544,HM SOUTHEAST CEMENT LLC/HARLEYVILLE SITE,654 JUDGE STREET,HARLEYVILLE,SC,29448,DORCHESTER,4.0,33.242778,-80.442222,327310
110001666064,"QUIKRETE CONSTRUCTION MATERIALS, LLC - HARLEYVILLE CEMENT PLANT",463 JUDGE ST,HARLEYVILLE,SC,29448,DORCHESTER,4.0,33.226205,-80.452832,327310
110070835115,HOLCIM (US) INC.,2173 GARDNER BOULEVARD,HOLLY HILL,SC,29059,ORANGEBURG COUNTY,4.0,33.27738,-80.430135,327310
110071667329,ARCHER-UNITED JV,11090 BROAD RIVER ROAD,IRMO,SC,29063,,4.0,34.143463,-81.236772,327310
110070834910,GCC DACOTAH,501 NORTH SAINT ONGE STREET,RAPID CITY,SD,57702,PENNINGTON,8.0,44.0896,-103.271663,327310
110001676437,GCC DACOTAH CEMENT,150 11TH STREET NE,WATERTOWN,SD,57201,CODINGTON,8.0,44.900416,-97.09655,327310
110024413160,LAMBCON READY MIX,150 COUNTY ROAD 119,ATHENS,TN,37303,MCMINN,4.0,35.4744,-84.66051,327310
110070878844,SIGNAL MOUNTAIN CEMENT CO,1201 SUCK CREEK ROAD,CHATTANOOGA,TN,37405,HAMILTON,4.0,35.101197,-85.345342,327310
110006363997,"CEMEX CONSTRUCTION MATERIALS ATLANTIC, LLC",611 HUDSON ROAD,CHATTANOOGA,TN,37405,HAMILTON,4.0,35.077358,-85.335121,327310
110024540530,LAMBCON,340 DURKEE ROAD,CLEVELAND,TN,37320,BRADLEY,4.0,35.145087,-84.842232,327310
110007189997,"COLUMBIA PRECAST, LLC",CAMPBELL BLVD E,COLUMBIA,TN,38401,MAURY,4.0,35.71399,-86.96878,327310
110043977872,P & S READY MIX DBA P & S PLANT 2,220 HURST LANE,DAYTON,TN,37321,RHEA,4.0,35.53627,-84.97871,327310
110064239104,"ROGERS GROUP, INC. DBA DECATUR CONCRETE PLANT",1768 HIGHWAY 68 WEST,DECATUR,TN,37322,MEIGS,4.0,35.633405,-84.733275,327310
110010368645,"CEMEX CONSTRUCTION MATERIALS ATLANTIC, LLC DBA CEMEX KINGSPORT TERMINAL",500 WEST INDUSTRY DRIVE,KINGSPORT,TN,37660,SULLIVAN,4.0,36.54385,-82.56834,327310
110009789318,"CEMEX CONSTRUCTION MATERIALS ATLANTIC, LLC - KNOXVILLE PLANT",6212 CEMENT PLANT ROAD,KNOXVILLE,TN,37924,KNOX,4.0,36.022505,-83.834408,327310
110055107913,LAMBCON READY MIX,6210 RUTLEDGE PIKE,KNOXVILLE,TN,37924,KNOX,4.0,36.03556,-83.83953,327310
110001858776,BUZZI UNICEM USA KNOXVILLE DISTRIBUTION TERMINAL,2318 NEYLAND DR,KNOXVILLE,TN,37916,KNOX,4.0,35.943143,-83.935853,327310
110033180661,"GREENBACK ASPHALT CO., INC.",2250 BIG HILL ROAD,LENOIR CITY,TN,37772,LOUDON,4.0,35.70989,-84.19922,327310
110001858062,RIVER CEMENT,2415 PIER STREET,MEMPHIS,TN,38113,SHELBY,4.0,35.081057,-90.125341,327310
110001858482,LONE STAR IND DBA BUZZI UNICEM USA,1702 2ND AVE NORTH,NASHVILLE,TN,37208,DAVIDSON,4.0,36.18696,-86.78774,327310
110002371647,"KOSMOS CEMENT COMPANY, LLC",21 OLDHAM STREET,NASHVILLE,TN,37213,DAVIDSON,4.0,36.174596,-86.776697,327310
110021080168,"LAFARGE NORTH AMERICA, INC.",1740 SIXTY-FIRST AVE NORTH,NASHVILLE,TN,37209,DAVIDSON,4.0,36.171471,-86.857803,327310
110001677105,"LAFARGE NORTH AMERICA, INC.",1740 61ST AVE NORTH,NASHVILLE,TN,37209,DAVIDSON,4.0,36.17083,-86.85782,327310
110070059965,"LAMBCON, INC.",9061 JAC CATE ROAD,OOLTEWAH,TN,37363,HAMILTON,4.0,35.07872,-85.06773,327310
110006691348,"P & S READY MIX, LLC",210 HARRISON LANE,SODDY-DAISY,TN,37379,HAMILTON,4.0,35.233589,-85.194153,327310
110038780290,CITY OF SOUTH PITTSBURG,204 W. 3RD STREET,SOUTH PITTSBURG,TN,37380,MARION,4.0,35.011121,-85.702249,327310
110001865303,"IMI TENNESSEE, LLC DBA IMI TN, LLC - SPRING HILL",758 BEECH CRAFT ROAD,SPRING HILL,TN,37174,MAURY,4.0,35.752857,-86.966293,327310
110010130278,LAUREN CONCRETE,5200 MCKINNEY FALLS PKWY,AUSTIN,TX,78744,TRAVIS,6.0,30.18758,-97.71428,327310
110000465274,TEXAS LEHIGH CEMENT COMPANY,701 CEMENT PLANT RD,BUDA,TX,78610,HAYS,6.0,30.0536,-97.8572,327310
110071162072,TEXAS LEHIGH CEMENT COMPANY LP,1000 JACK C HAYS TRL,BUDA,TX,78610,HAYS COUNTY,6.0,30.071044,-97.856833,327310
110071944072,LONG CREATION,3900 ANGLE AVE,FORT WORTH,TX,76106,TARRANT,6.0,32.80945,-97.37012,327310
110071782599,CEMCO TRADING,14601 BELLAIRE BLVD,HOUSTON,TX,77083,HARRIS,6.0,29.760276,-95.146895,327310
110071878916,TERRA CO2 OPUS ONE,3865 COUNTY ROAD 902,JOSHUA,TX,76058,JOHNSON,6.0,32.413769,-97.443642,327310
110041047934,MARYNEAL CEMENT PLANT,0.5 MI NW ON FM 608,MARYNEAL,TX,79535,NOLAN,6.0,32.246467,-100.457733,327310
110008149672,MARYNEAL CEMENT PLANT,202 CR 306,MARYNEAL,TX,79535,NOLAN,6.0,32.25,-100.458333,327310
110000459209,MARTIN MARIETTA MIDLOTHIAN FACILITY,245 WARD RD,MIDLOTHIAN,TX,76065,ELLIS,6.0,32.462679,-97.025572,327310
110041042573,MIDLOTHIAN PLANT,"2 M NE OF MIDLOTHIAN, TX",MIDLOTHIAN,TX,76065,ELLIS,6.0,32.521016,-97.006771,327310
110000459192,ASH GROVE TEXAS LP,900 GIFCO ROAD,MIDLOTHIAN,TX,76065,ELLIS,6.0,32.51993,-97.0068,327310
110001867114,HOLCIM TEXAS,1800 DOVE LN,MIDLOTHIAN,TX,76065,ELLIS,6.0,32.512975,-96.971099,327310
110000464550,"CEMEX CONSTRUCTION MATERIALS SOUTH, LLC",2580 WALD ROAD,NEW BRAUNFELS,TX,78132,COMAL,6.0,29.674706,-98.177808,327310
110041048906,BALCONES PLANT,AT THE INTERX OF WALD & SOLMS ROADS,NEW BRAUNFELS,TX,78130,COMAL,6.0,29.674485,-98.18366,327310
